Date,id,Gazole,SP95,SP98,E10,E85,GPLc,ID,Enseignes,Latitude,Longitude,CP,Adresse,Ville,Type,Enseigne
2024-02-20,14450001,1.835,1.859,0.0,1.819,0.0,0.0,14450001,Carrefour Contact,4938500.0,-105000.0,14450,Avenue Emile DAMECOUR,GRANDCAMP-MAISY,grande_marque,Carrefour
2024-01-22,38431001,1.715,1.789,1.828,1.755,0.929,0.0,38431001,Carrefour,4515900.0,572400.0,38130,VOIE N° 24 VILLENEUVE ECHIROLLES,ÉCHIROLLES,grande_marque,Carrefour
2024-03-24,79000001,1.744,1.854,0.0,1.814,0.899,0.0,79000001,Carrefour Market,4631800.0,-46600.0,79000,80 Avenue Saint-Jean d'Angély,NIORT,grande_marque,Carrefour
2024-01-27,94460001,1.786,0.0,1.98,1.779,0.0,0.0,94460001,Carrefour Market,4874926.0,245465.0,94460,44 rue Sablonnière,Valenton,grande_marque,Carrefour
2024-07-13,41400004,1.699,0.0,1.885,1.778,0.899,0.0,41400004,Carrefour Market,4731800.0,118600.0,41400,CENTRE COMMERCIAL MONTPARNASSE,FAVEROLLES-SUR-CHER,grande_marque,Carrefour
2024-07-03,59240002,1.699,1.845,1.874,0.0,0.0,0.0,59240002,Carrefour Market,5105000.0,241400.0,59240,Boulevard de l'Europe,DUNKERQUE,grande_marque,Carrefour
2024-01-15,59216002,1.78,0.0,1.88,1.8,0.0,0.0,59216002,Carrefour Contact,5016700.0,404100.0,24450,2 rue de la République,LA COQUILLE,grande_marque,Carrefour
2024-01-11,21800002,1.713,1.786,1.839,1.752,0.95,0.0,21800002,Carrefour,4731000.0,510600.0,21800,AVENUE DE BOURGOGNE,QUETIGNY,grande_marque,Carrefour
2024-04-07,95800001,1.835,1.957,2.005,1.917,0.953,0.0,95800001,Carrefour Market,4905575.0,201880.0,95650,RUE NEUVE,PUISEUX-PONTOISE,grande_marque,Carrefour
2024-07-01,59279004,1.699,0.0,1.929,1.829,0.0,0.0,59279004,Carrefour Contact,5098200.0,258400.0,59122,17 PLACE DU GENERAL DE GAULLE,HONDSCHOOTE,grande_marque,Carrefour
2024-01-07,32130003,1.739,1.799,1.849,0.0,0.0,0.0,32130003,Carrefour Contact,4348982.65,93190.67,32130,ALLEE JEAN CAHUZAC,Samatan,grande_marque,Carrefour
2024-01-02,11310001,1.73,1.81,1.82,0.0,0.0,0.0,11310001,Carrefour Express,4336297.8379985,216139.41268092,11310,698 rue Bernard Marty lot las fountetos,Saissac,grande_marque,Carrefour
2024-07-15,47200008,1.698,1.829,1.896,0.0,0.0,1.049,47200008,Carrefour Market,4448400.0,18400.0,47200,Avenue Hubert Ruffe,MARMANDE,grande_marque,Carrefour
2024-03-21,44000001,1.753,1.846,0.0,1.808,0.0,0.0,44000001,Carrefour,4725700.0,-151300.0,44300,Route de PARIS,NANTES,grande_marque,Carrefour
2024-02-22,14540001,1.809,1.879,0.0,0.0,0.0,0.0,14540001,Carrefour Contact,4914011.63603,-30050.8505075,14540,route de Caen,SOLIERS,grande_marque,Carrefour
2024-04-14,9300005,1.761,1.939,1.999,0.0,0.0,0.0,9300005,Carrefour Market,4292800.0,185800.0,9300,RUE DU 8 MAI 1945,LAVELANET,grande_marque,Carrefour
2024-04-10,32110001,1.799,0.0,1.999,1.935,0.929,0.0,32110001,Carrefour Market,4375900.0,-3300.0,32110,AVENUE DE PERIE,NOGARO,grande_marque,Carrefour
2024-05-08,80460003,1.729,1.929,1.979,0.0,0.0,0.0,80460003,Carrefour Contact,5009824.0,145590.0,80460,Avenue du Général Leclerc,AULT,grande_marque,Carrefour
2024-06-23,38140001,1.732,0.0,1.908,1.828,0.0,0.0,38140001,Carrefour Market,4535800.0,549300.0,38140,151 RUE DE LA CHARTREUSE,RIVES,grande_marque,Carrefour
2024-07-09,62350002,1.729,1.849,1.899,0.0,0.0,0.0,62350002,Carrefour Contact,5062000.0,254200.0,62350,Rue de Busnes,Saint-Venant,grande_marque,Carrefour
2024-01-01,31790004,1.739,0.0,1.809,1.759,0.0,0.0,31790004,Carrefour Contact,4375354.004362,141843.96506772,31790,52 ROUTE DE CEPET,Saint-Sauveur,grande_marque,Carrefour
2024-05-20,78440001,1.743,1.913,1.98,0.0,0.0,0.0,78440001,Carrefour Market,4899000.0,183500.0,78440,Avenue de Paris,GARGENVILLE,grande_marque,Carrefour
2024-07-21,44420003,1.695,1.825,1.865,0.0,0.0,0.0,44420003,Carrefour Contact,4739700.0,-246200.0,44420,rue des artisans,MESQUER,grande_marque,Carrefour
2024-03-01,28000001,1.758,0.0,1.879,1.799,0.869,0.0,28000001,Carrefour,4845100.0,151600.0,28000,AVENUE MARCEL PROUST,CHARTRES,grande_marque,Carrefour
2024-04-13,77220005,1.795,0.0,1.975,1.899,0.889,0.0,77220005,Carrefour Market,4874000.0,277700.0,77220,RUE DE LA LIBERATION,Tournan-en-Brie,grande_marque,Carrefour
2024-02-10,89190006,1.809,1.866,1.895,0.0,0.0,0.0,89190006,Carrefour Contact,4823718.34,355241.73,89190,Avenue de la gare,Villeneuve-l'Archevêque,grande_marque,Carrefour
2024-02-15,72000001,1.809,0.0,1.819,1.779,0.0,0.0,72000001,Carrefour Market,4801700.0,21900.0,72000,2 Rue de Bonnétable,LE MANS,grande_marque,Carrefour
2024-04-17,58310001,1.854,1.965,0.0,0.0,0.999,0.0,58310001,Carrefour Contact,4752885.0,307024.0,58310,Route de Cosne,Saint-Amand-en-Puisaye,grande_marque,Carrefour
2024-07-15,33760002,1.695,1.825,1.865,0.0,0.0,0.0,33760002,Carrefour Contact,4473600.0,-26800.0,33760,Route de Bordeaux,TARGON,grande_marque,Carrefour
2024-05-17,38430003,1.699,1.899,1.99,0.0,0.0,0.0,38430003,Carrefour Market,4534800.0,559700.0,38430,Chemin du Monteuil,Saint-Jean-de-Moirans,grande_marque,Carrefour
2024-01-14,72330001,1.685,1.779,1.799,0.0,0.0,0.0,72330001,Carrefour Market,4783000.0,7700.0,72330,62 Rue Nationale,CéRANS-FOULLETOURTE,grande_marque,Carrefour
2024-05-07,29170005,1.728,1.949,1.979,0.0,0.0,0.0,29170005,Carrefour Market,4789500.0,-401700.0,29170,LIEU DIT MANER KER ELO,FOUESNANT,grande_marque,Carrefour
2024-03-19,11120002,1.729,0.0,1.917,1.829,0.0,0.0,11120002,Carrefour Contact,4320367.93,276496.97,11200,RN 113 AVENUE MARECHAL GALLIENI,Lézignan-Corbières,grande_marque,Carrefour
2024-07-13,32100003,1.729,0.0,1.958,1.799,0.0,0.0,32100003,Carrefour Market,4396500.0,36700.0,32100,lieu dit hontaut,Condom,grande_marque,Carrefour
2024-06-01,40100001,1.663,0.0,1.899,1.796,0.0,0.0,40100001,Carrefour,4371000.0,-104100.0,40100,40 BD DES SPORTS,DAX,grande_marque,Carrefour
2024-05-17,51170001,1.749,0.0,1.979,1.889,0.0,0.0,51170001,Carrefour Market,4930961.06289,368670.452849,51170,RUE DE LA GARE,FISMES,grande_marque,Carrefour
2024-02-22,74270001,1.79,1.859,1.899,0.0,0.0,0.0,74270001,Carrefour Contact,4601800.0,592400.0,74270,ROUTE DU TRAM,FRANGY,grande_marque,Carrefour
2024-03-22,42430001,1.756,1.875,0.0,0.0,0.979,0.0,42430001,Carrefour Contact,4591500.0,384400.0,42430,160 rue du pont de combre,Saint-Just-en-Chevalet,grande_marque,Carrefour
2024-05-22,69140005,1.677,0.0,1.929,1.832,0.0,0.0,69140005,Carrefour Market,4581700.0,489100.0,69140,2489 Route de Strasbourg,RILLIEUX-LA-PAPE,grande_marque,Carrefour
2024-02-19,64150008,1.819,1.849,1.895,0.0,0.0,0.0,64150008,Carrefour Market,4338565.4130567,-61129.551817699,64150,CHEMIN DEPARTEMENTAL 533,OS MARSILLON,grande_marque,Carrefour
2024-07-05,1600001,1.75,1.874,1.925,1.84,0.798,0.0,1600001,Carrefour Market,4582800.0,497200.0,1700,Rue du Figuier,MIRIBEL,grande_marque,Carrefour
2024-07-10,13220003,1.702,1.862,1.925,1.798,0.0,0.886,13220003,Carrefour,4339400.0,513500.0,13220,RN 568,CHATEAUNEUF-LES-MARTIGUES,grande_marque,Carrefour
2024-01-17,13220003,1.709,1.803,1.857,1.76,0.0,0.919,13220003,Carrefour,4339400.0,513500.0,13220,RN 568,CHATEAUNEUF-LES-MARTIGUES,grande_marque,Carrefour
2024-01-26,76250001,1.749,1.799,1.839,0.0,0.0,0.0,76250001,Carrefour Market,4947100.0,104300.0,76250,44 Rue de la République,Déville-lès-Rouen,grande_marque,Carrefour
2024-02-22,37400008,1.842,1.848,1.895,0.0,0.0,0.0,37400008,Carrefour Contact,4741120.94,98294.56,37400,44 rue Gregoire de Tours,Amboise,grande_marque,Carrefour
2024-06-08,67690001,1.669,1.819,1.889,0.0,0.0,0.0,67690001,Carrefour Contact,4890243.0,796984.0,67690,1 Rue Principale,HATTEN,grande_marque,Carrefour
2024-02-03,6250001,1.789,0.0,1.899,1.809,1.109,0.0,6250001,Carrefour Market,4357982.7627634,699596.74750295,6250,3256 CHEMIN DE CARIMAÏ,MOUGINS,grande_marque,Carrefour
2024-01-26,14500008,1.749,1.835,0.0,0.0,0.0,0.0,14500008,Carrefour Contact,4884670.0,-88722.0,14500, Rue Colbert,VIRE,grande_marque,Carrefour
2024-02-10,65370002,1.807,1.867,1.922,0.0,0.0,0.0,65370002,Carrefour Contact,4302400.0,60300.0,65370,ROUTE NATIONALE,Loures-Barousse,grande_marque,Carrefour
2024-04-21,12260006,1.885,1.985,2.035,0.0,0.0,0.0,12260006,Carrefour Contact,4443200.0,203100.0,12260,AVENUE DU ROUERGUE,Villeneuve,grande_marque,Carrefour
2024-03-21,56850004,1.745,0.0,1.859,1.793,0.827,0.0,56850004,Carrefour Contact,4781518.747966,-334291.54336,56850,2 Avenue Simone Veil,Caudan,grande_marque,Carrefour
2024-06-18,33980002,1.685,1.8,1.84,1.769,0.0,0.0,33980002,Carrefour Market,4469600.0,-97900.0,33980,ROUTE DE BORDEAUX,AUDENGE,grande_marque,Carrefour
2024-04-04,53950002,1.789,1.935,1.985,0.0,0.0,0.0,53950002,Carrefour Contact,4812200.0,-72400.0,53950,9 rue du lavoir ROUTE DE ST jEAN,Louverne,grande_marque,Carrefour
2024-07-12,71170001,1.759,1.899,1.989,0.0,0.0,0.0,71170001,Carrefour Market,4620400.0,433600.0,71170,"1, AVENUE VAN DE WALLE",Chauffailles,grande_marque,Carrefour
2024-05-19,76360001,1.639,1.816,0.0,1.765,0.0,0.0,76360001,Carrefour,4953489.6206291,96409.769058218,76360,"Plateau du Mesnil-Roux, Zone la Carbonnière",BARENTIN,grande_marque,Carrefour
2024-08-06,77195001,1.669,1.834,1.864,1.763,0.85,0.0,77195001,Carrefour,4850100.0,257900.0,77190,RN7 BP23,Dammarie-les-Lys,grande_marque,Carrefour
2024-05-09,62690001,1.711,1.89,1.989,0.0,0.917,0.0,62690001,Carrefour Market,5035000.0,258200.0,62690,50 rue GEORGES LAMIOT,AUBIGNY-EN-ARTOIS,grande_marque,Carrefour
2024-07-05,59265001,1.712,0.0,1.901,1.795,0.0,0.0,59265001,Carrefour Market,5026625.0327214,315955.37708461,59265,Route Nationale 43,Aubigny-au-Bac,grande_marque,Carrefour
2024-05-30,27500001,1.699,0.0,1.918,1.829,0.0,0.0,27500001,Carrefour Market,4934984.83373,53089.6138584,27500,Avenue de l'Europe,PONT-AUDEMER,grande_marque,Carrefour
2024-06-11,78700002,1.701,1.859,1.899,0.0,0.0,0.0,78700002,Carrefour Market,4900644.751,211854.078,78700,10 Place de la Liberté et du 8 Mai 1945,Conflans-Sainte-Honorine,grande_marque,Carrefour
2024-03-04,69460004,1.809,1.899,1.939,0.0,0.0,0.0,69460004,Carrefour Contact,4606180.0691225,459994.99003082,69460,"Le Bourg, Rue du Commerce",Le Perréon,grande_marque,Carrefour
2024-07-24,59151002,1.699,1.829,1.899,0.0,0.0,0.0,59151002,Carrefour Contact,5028300.0,310200.0,59151,663 RUE SALVADOR ALLENDEE,ARLEUX,grande_marque,Carrefour
2024-07-14,7800008,1.712,0.0,1.906,1.831,0.0,0.0,7800008,Carrefour Contact,4485700.0,483000.0,7800,RD 86 - LIEUDIT LES COTES,Saint-Georges-les-Bains,grande_marque,Carrefour
2024-05-30,64240005,1.689,1.899,1.949,0.0,0.0,0.0,64240005,Carrefour Market,4349396.204,-129340.512,64240,ALLEE DE LA CROIX,URT,grande_marque,Carrefour
2024-05-14,12260006,1.79,1.945,1.99,0.0,0.0,0.0,12260006,Carrefour Contact,4443200.0,203100.0,12260,AVENUE DU ROUERGUE,Villeneuve,grande_marque,Carrefour
2024-02-16,78500001,1.883,1.901,1.954,1.87,0.899,0.0,78500001,Carrefour,4894800.0,219800.0,78500,AVENUE ROBERT SHUMANN,SARTROUVILLE,grande_marque,Carrefour
2024-04-05,43170003,1.779,1.919,0.0,1.899,0.0,0.0,43170003,Carrefour Contact,4496351.0,354460.0,43170,rue louis amargier route de lahgeac,Saugues,grande_marque,Carrefour
2024-06-16,24170002,1.658,1.868,1.9,0.0,0.0,0.0,24170002,Carrefour Market,4481019.0,98906.999999998,24170,Lieu-dit Le Bout de la Côte,Siorac-en-Périgord,grande_marque,Carrefour
2024-04-07,1540001,1.755,0.0,1.969,1.865,0.0,0.0,1540001,Carrefour Market,4619800.0,499400.0,1540,184 rue du 19 mars 1962,VONNAS,grande_marque,Carrefour
2024-06-23,64270002,1.699,0.0,1.879,1.789,0.0,0.0,64270002,Carrefour Market,4347492.0,-91425.000000002,64270,Route d'Orthez,Salies-de-Béarn,grande_marque,Carrefour
2024-04-09,18200001,1.789,1.939,1.989,0.0,0.0,0.0,18200001,Carrefour Market,4673756.80823,246095.792922,18200,93 Avenue du Général de Gaulle,SAINT-AMAND-MONTROND,grande_marque,Carrefour
2024-03-26,13463001,1.735,1.869,1.92,1.835,0.0,0.0,13463001,Carrefour,4336200.0,534900.0,13015,Centre Commercial Grand Littoral - ZAC Saint-André,MARSEILLE,grande_marque,Carrefour
2024-04-24,65300002,1.769,0.0,1.998,1.956,0.0,0.0,65300002,Carrefour Market,4309800.0,39900.0,65300,CENTRE COMMERCIAL LA RAMONDIA,LANNEMEZAN,grande_marque,Carrefour
2024-08-02,34600001,1.645,1.801,1.847,0.0,0.798,1.049,34600001,Carrefour Market,4360598.0,314947.0,34600,Route de St Pons,Bédarieux,grande_marque,Carrefour
2024-05-24,74800005,1.716,1.902,2.013,0.0,0.0,0.0,74800005,Carrefour Market,4607000.0,632000.0,74800,80 ROUTE DE LA ROCHE,AMANCY,grande_marque,Carrefour
2024-05-17,77700004,1.755,1.907,1.985,0.0,0.0,0.0,77700004,Carrefour Market,4885000.0,281900.0,77700,17 Place de l'Europe,Bailly-Romainvilliers,grande_marque,Carrefour
2024-08-07,26700001,1.642,1.814,1.889,0.0,0.0,0.0,26700001,Carrefour Market,4437701.0,470128.0,26700,CC LA CROIX D'OR,PIERRELATTE,grande_marque,Carrefour
2024-01-13,6156001,1.743,0.0,1.872,1.744,0.98,0.979,6156001,Carrefour Market,4357100.0,695900.0,6150,Z.I. Les Tourrades,Cannes,grande_marque,Carrefour
2024-06-18,59111001,1.669,1.81,1.879,1.779,0.0,0.0,59111001,Carrefour Market,5029249.14941,330109.415523,59111,AVENUE KENNEDY,BOUCHAIN,grande_marque,Carrefour
2024-04-25,51600003,1.799,1.96,1.999,0.0,0.0,0.0,51600003,Carrefour Contact,4912800.0,453600.0,51600,10 AVENUE DU GENERAL LECLERC,SUIPPES,grande_marque,Carrefour
2024-02-11,60360001,1.76,1.8,1.86,1.839,0.0,0.0,60360001,Carrefour Market,4960400.0,208500.0,60360,Avenue du Général de Gaulle,CRèVECOEUR-LE-GRAND,grande_marque,Carrefour
2024-06-21,36100001,1.726,1.854,1.91,0.0,0.0,0.0,36100001,Carrefour Market,4694210.0,198786.0,36100,59 Rue Haute Saint-Paterne,Issoudun,grande_marque,Carrefour
2024-04-25,35310004,1.689,0.0,1.959,1.845,0.849,0.0,35310004,Carrefour Market,4805900.0,-187300.0,35310,Lieu-dit Le Pommeret,Bréal-sous-Montfort,grande_marque,Carrefour
2024-02-02,95640001,1.836,0.0,1.926,1.842,0.0,0.0,95640001,Carrefour Market,4914700.0,197500.0,95640,BOULEVARD GAMBETTA,MARINES,grande_marque,Carrefour
2024-05-24,70160001,1.669,1.849,1.939,0.0,0.0,0.0,70160001,Carrefour Contact,4776500.0,610100.0,70160,Rue VOLTA,FAVERNEY,grande_marque,Carrefour
2024-08-10,3350002,1.699,1.869,0.0,0.0,0.0,0.0,3350002,Carrefour Contact,4661658.854,282206.505,3350,Avenue Jean Jaurès,Cérilly,grande_marque,Carrefour
2024-04-15,38140001,1.749,0.0,1.999,1.878,0.0,0.0,38140001,Carrefour Market,4535800.0,549300.0,38140,151 RUE DE LA CHARTREUSE,RIVES,grande_marque,Carrefour
2024-07-07,62910001,1.758,0.0,1.928,1.831,0.0,0.0,62910001,Carrefour Market,5082100.0,219600.0,62910,RUE BLEUE MAISON,Éperlecques,grande_marque,Carrefour
2024-02-21,34340002,1.768,1.818,1.878,1.778,0.0,0.0,34340002,Carrefour Market,4335800.0,351300.0,34340,Route de Bessan,Marseillan,grande_marque,Carrefour
2024-05-11,9110003,1.779,0.0,1.978,1.92,0.0,0.0,9110003,Carrefour Contact,4274423.17,178556.73,9110,ZA N20 ALLEE DU BOIS DES ESQUERS,PERLES ET CASTELET,grande_marque,Carrefour
2024-03-19,24220002,1.771,1.848,1.898,0.0,0.0,0.0,24220002,Carrefour Market,4486213.37672,103980.008932,24220,VOIE DE LA VALLEE,SAINT-CYPRIEN,grande_marque,Carrefour
2024-05-31,25120001,1.739,1.899,0.0,1.859,0.0,0.0,25120001,Carrefour Market,4725300.0,680100.0,25120,place du 8 mai 45,Maîche,grande_marque,Carrefour
2024-01-15,72200001,1.756,0.0,1.851,1.787,0.986,0.0,72200001,Carrefour Market,4770100.0,-9400.0,72200,ROUTE DES MOLLANS,La Flèche,grande_marque,Carrefour
2024-04-20,50550002,1.774,0.0,2.008,1.918,0.0,0.0,50550002,Carrefour Market,4958900.0,-128000.0,50550,1 rue marcel pignot,Saint-Vaast-la-Hougue,grande_marque,Carrefour
2024-04-07,64233001,1.775,1.956,1.999,1.897,1.017,0.0,64233001,Carrefour,4331800.0,-42400.0,64230,route de bayonne,LESCAR,grande_marque,Carrefour
2024-02-08,22630002,1.789,1.829,0.0,0.0,0.0,0.0,22630002,Carrefour Contact,4837711.932,-197519.48,22630,Rue de l'hôpital,Évran,grande_marque,Carrefour
2024-07-20,13220004,1.731,0.0,1.927,1.851,0.0,0.0,13220004,Carrefour Contact,4339047.7933905,516346.39372955,13220,"CHEMIN DE PATAFLOUX, ZONE DU FOURNEILLER, CCIAL LES OLIVIERS",Châteauneuf-les-Martigues,grande_marque,Carrefour
2024-06-09,72120001,1.685,1.865,1.942,0.0,0.0,0.0,72120001,Carrefour Market,4791900.0,76600.0,72120,ZA DU PRESSOIR,SAINT-CALAIS,grande_marque,Carrefour
2024-05-18,31790005,1.669,1.879,1.929,0.0,0.0,0.0,31790005,Carrefour Market,4374591.6,136584.8,31790,LIEUDIT CABOURDY - RN20,Saint-Jory,grande_marque,Carrefour
2024-04-09,62101001,1.799,1.939,1.989,1.899,0.919,0.0,62101001,Carrefour,5095000.0,189300.0,62100,Avenue Georges Guynemer,CALAIS,grande_marque,Carrefour
2024-01-04,78970001,1.739,0.0,1.849,1.779,0.0,0.0,78970001,Carrefour Market,4896039.0,180785.0,78970,6 AVENUE DE LA GARE,MéZIèRES-SUR-SEINE,grande_marque,Carrefour
2024-05-10,30160001,1.779,1.989,2.029,0.0,0.0,0.0,30160001,Carrefour Market,4429233.0,409340.0,30160, Rue du Docteur Paul Vermale,BESSEGES,grande_marque,Carrefour
2024-03-12,76940001,1.799,1.859,1.909,0.0,0.0,0.0,76940001,Carrefour Contact,4947910.71533,76809.4546353,76940,CHEMIN DU ROY,LA MAILLERAYE-SUR-SEINE,grande_marque,Carrefour
2024-02-18,44450003,1.809,1.839,1.879,0.0,0.0,0.0,44450003,Carrefour Market,4724800.0,-137100.0,44450,Centre Commercial du Chêne - l'Aulnaie,SAINT-JULIEN-DE-CONCELLES,grande_marque,Carrefour
2024-08-01,25420006,1.695,0.0,1.895,1.795,0.0,0.0,25420006,Carrefour Contact,4747453.7741827,672954.97381,25420,grande rue,Dampierre-sur-le-Doubs,grande_marque,Carrefour
2024-05-18,38790003,1.669,0.0,1.939,1.847,0.0,0.0,38790003,Carrefour Contact,4559700.0,509500.0,38790,2 chemin de grange neuve,diemoz,grande_marque,Carrefour
2024-03-15,27210008,1.789,1.879,1.919,0.0,0.0,0.0,27210008,Carrefour Market,4934689.1592656,33742.412939517,27210,273 RUE ALBERT SOREL,Beuzeville,grande_marque,Carrefour
2024-01-19,10250002,1.773,1.835,0.0,0.0,0.992,0.0,10250002,Carrefour Express,4797500.0,449400.0,10250,3 Rue Paul Terillon,Mussy-sur-Seine,grande_marque,Carrefour
2024-07-23,69140005,1.653,0.0,1.888,1.762,0.0,0.0,69140005,Carrefour Market,4581700.0,489100.0,69140,2489 Route de Strasbourg,RILLIEUX-LA-PAPE,grande_marque,Carrefour
2024-01-02,1350004,1.739,1.829,1.869,0.0,0.0,0.0,1350004,Carrefour Market,4584733.2623162,578691.58896959,1350,450 AVENUE JEAN FALCONNIER,Culoz,grande_marque,Carrefour
2024-07-04,38190001,1.747,1.893,1.928,0.0,0.0,0.0,38190001,Carrefour Market,4526645.0,591531.0,38190,Route départementale 523 Bois de Chalimbeaud,Froges,grande_marque,Carrefour
2024-04-12,84107001,1.779,0.0,1.991,1.909,0.85,0.0,84107001,Carrefour,4412000.0,484000.0,84100,Route de Jonquieres,ORANGE,grande_marque,Carrefour
2024-03-01,43190003,1.769,1.85,1.925,0.0,0.0,0.0,43190003,Carrefour Market,4510855.2970837,429583.88576009,43190,44 Rue de Saint-Agrève,Tence,grande_marque,Carrefour
2024-07-06,8110001,1.699,1.889,1.899,0.0,0.0,0.0,8110001,Carrefour Market,4962000.0,519100.0,8110,route nationale,Blagny,grande_marque,Carrefour
2024-04-26,59211002,1.775,1.859,1.949,0.0,0.0,0.0,59211002,Carrefour Contact,5059400.0,296400.0,59211,2 rue du coeur joyeux,SANTES,grande_marque,Carrefour
2024-02-06,62134001,1.809,1.849,1.919,0.0,0.0,0.0,62134001,Carrefour Contact,5044700.0,225100.0,62134,73 RUE D.HESDIN,ANVIN,grande_marque,Carrefour
2024-04-20,62790001,1.742,1.942,2.01,0.0,0.0,0.0,62790001,Carrefour Market,5043700.0,305700.0,62790,AVENUE MITTERRAND,LEFOREST,grande_marque,Carrefour
2024-01-06,66530001,1.657,1.797,1.875,1.784,0.0,0.0,66530001,Carrefour,4277700.0,291700.0,66530,Route du Barcares,CLAIRA,grande_marque,Carrefour
2024-04-08,28290001,1.795,1.938,1.988,0.0,0.0,0.0,28290001,Carrefour Contact,4810500.0,111900.0,28290,ROUTE DE BROU,ARROU,grande_marque,Carrefour
2024-08-11,25022001,1.639,0.0,1.869,1.759,0.0,0.0,25022001,Carrefour,4726400.0,606700.0,25220,1 chemin Voie des Agasses,Chalezeule,grande_marque,Carrefour
2024-06-19,65140003,1.699,1.859,1.909,0.0,0.0,0.0,65140003,Carrefour Contact,4338900.0,14500.0,65140,5 rue francis cruzel,Rabastens-de-Bigorre,grande_marque,Carrefour
2024-03-18,59290001,1.778,0.0,0.0,1.838,0.979,0.931,59290001,Carrefour,5068194.96755,312810.003573,59290,AVENUE DU GRAND COTTIGNIES,WASQUEHAL,grande_marque,Carrefour
2024-02-22,34420003,1.769,1.809,1.858,0.0,0.0,0.0,34420003,Carrefour Market,4332200.0,329100.0,34420,Ancienne Route de Sérignan,Villeneuve-lès-Béziers,grande_marque,Carrefour
2024-07-28,59650001,1.669,0.0,1.879,1.769,0.849,0.0,59650001,Carrefour Market,5062625.0,314909.0,59650,10 PLACE DE LA REPUBLIQUE,Villeneuve-d'Ascq,grande_marque,Carrefour
2024-07-01,62500001,1.707,0.0,1.873,1.791,0.841,0.0,62500001,Carrefour,5075500.0,224000.0,62500,Avenue Joffre,SAINT-MARTIN-AU-LAëRT,grande_marque,Carrefour
2024-03-04,56390001,1.748,1.888,0.0,1.774,0.838,0.0,56390001,Carrefour Market,4775500.0,-284300.0,56390,ROUTE DE VANNES,GRAND-CHAMP,grande_marque,Carrefour
2024-06-09,45240001,1.659,1.835,1.869,0.0,0.0,0.0,45240001,Carrefour Market,4772163.454,194436.048044,45240,RUE DES PRES FLEURIS,LA FERTé-SAINT-AUBIN,grande_marque,Carrefour
2024-06-21,42800001,1.714,1.854,1.904,0.0,0.0,0.0,42800001,Carrefour Market,4552641.0,460850.0,42800, Rue Jean-Baptiste Berlier,RIVE-DE-GIER,grande_marque,Carrefour
2024-02-28,61700003,1.763,1.776,1.845,0.0,0.0,0.0,61700003,Carrefour Market,4858500.0,-64700.0,61700,16 Rue du Mont Margantin,Domfront,grande_marque,Carrefour
2024-06-24,12100004,1.654,0.0,1.865,1.768,0.0,0.0,12100004,Carrefour Market,4409100.0,307700.0,12100,AVENUE DU PONT LEROUGE,Millau,grande_marque,Carrefour
2024-08-07,51420001,1.649,1.796,1.839,1.749,0.0,0.0,51420001,Carrefour Market,4928500.0,410900.0,51420,Boulevard Charles de Gaulle,WITRY-LèS-REIMS,grande_marque,Carrefour
2024-02-10,65200003,1.809,1.835,1.905,0.0,0.0,0.0,65200003,Carrefour Market,4306700.0,15200.0,65200,26 Avenue Geruzet,Bagnères-de-Bigorre,grande_marque,Carrefour
2024-05-28,47340001,1.699,1.905,1.928,0.0,0.0,0.0,47340001,Carrefour Contact,4428600.0,76000.0,47340,1 rue BELJOUAN,LAROQUE TIMBAUT,grande_marque,Carrefour
2024-06-14,18100015,1.669,1.879,1.888,0.0,0.0,0.0,18100015,Carrefour Market,4722147.3011548,206528.97018218,18100,11 rue du 11 novembre,VIERZON,grande_marque,Carrefour
